Time (s),MCAv_mean,MCAv_dia,MCAv_raw,MCAv_sys,FP_raw,HCU_pressure,Systolic,Mean_arterial,Diastolic,HR,MCA_PI,,,,,
19.13,82.07449341,62.40625,65.45625,116.75,73.54375076,82.07449341,136,89,73.00624847,87.00937653,0.662127137,,,,,
19.14,82.07449341,62.40625,64.640625,116.75,76.09375,82.07449341,136.0093689,89.00937653,73.00624847,86.97812653,0.662127137,,,,,
19.15,82.07449341,62.40625,63.75,116.75,82.16875076,82.07449341,136.0062561,89,73.00624847,87.00624847,0.662127137,,,,,
19.16,82.07449341,62.40625,63.128125,116.75,91.26250076,82.07449341,136.0062561,89,73.00624847,87.00624847,0.662127137,,,,,
19.17,82.07449341,62.40625,62.634375,116.75,105.3499985,82.07449341,136.0062561,89,73.00624847,87.00624847,0.662127137,,,,,
19.18,82.07449341,62.40625,62.609375,116.75,118.8406258,82.07449341,136.0062561,89,73.00624847,87.00624847,0.662127137,,,,,
19.19,82.07449341,62.40625,62.634375,116.75,130.7531281,82.07449341,136.0062561,89,73.00624847,87.00624847,0.662127137,,,,,
19.2,82.07449341,62.40625,66.58125,116.75,136.5562515,82.07449341,136.0062561,89,73.00624847,87.00624847,0.662127137,,,,,
19.21,82.07449341,62.40625,70.828125,116.75,134.9156265,82.07449341,136.0062561,89.00624847,73,87,0.662127137,,,,,
19.22,82.07449341,62.40625,80.45,116.75,128.8031235,82.07449341,136.0062561,89.00624847,73,87,0.662127137,,,,,
19.23,82.07449341,62.40625,91.93125,116.75,121.3500023,82.07449341,136.0062561,89.00624847,73,87,0.662127137,,,,,
19.24,82.07449341,62.40625,103.128125,116.75,113.84375,82.07449341,136.0062561,89.00624847,73,87,0.662127137,,,,,
19.25,82.07449341,62.40625,112.725,116.75,108.9031258,82.07449341,136.0062561,89.00624847,73,87,0.662127137,,,,,
19.26,82.46546478,62.40625,116.203125,116.8875,104.8999977,82.46546478,136.0062561,89.00624847,73,87,0.660682726,,,,,
19.27,84.02935028,62.40625,116.665625,117.4375,102.4156265,84.02935028,136.0062561,89.00624847,73,87,0.654905081,,,,,
19.28,84.02935028,62.40625,114.584375,117.4375,99.43125153,84.02935028,136.0062561,89.00624847,73,87,0.654905081,,,,,
19.29,84.02935028,62.40625,110.375,117.4375,96.47812653,84.02935028,136.0062561,89.00624847,73,87,0.654905081,,,,,
19.3,84.02935028,62.40625,107.090625,117.4375,93.90312576,84.02935028,136.0062561,89.00624847,73,87,0.654905081,,,,,
19.31,84.02935028,62.40625,104.36875,117.4375,91.94374847,84.02935028,136.0062561,89.00624847,73,87,0.654905081,,,,,
19.32,84.02935028,62.40625,101.78125,117.4375,91.53125,84.02935028,136.0062561,89.00624847,73,87,0.654905081,,,,,
19.33,84.02935028,62.40625,98.53125,117.4375,92.00624847,84.02935028,136.0062561,89.00624847,73,87,0.654905081,,,,,
19.34,84.02935028,62.40625,95.3625,117.4375,92.54375076,84.02935028,136.0062561,89.00624847,73,87,0.654905081,,,,,
19.35,84.02935028,62.40625,94.096875,117.4375,93.03125,84.02935028,136.0062561,89.00624847,73,87,0.654905081,,,,,
19.36,84.02935028,62.40625,94.66875,117.4375,92.48125076,84.02935028,136.0062561,89.00624847,73,87,0.654905081,,,,,
19.37,84.02935028,62.40625,95.690625,117.4375,89.921875,84.02935028,136.0062561,89.00624847,73,87,0.654905081,,,,,
19.38,84.02935028,62.40625,96.134375,117.4375,87.46875,84.02935028,136.0062561,89.00624847,73,87,0.654905081,,,,,
19.39,84.02935028,62.40625,96.45,117.4375,84.92499924,84.02935028,136.0031281,89.00312424,73,87.00312424,0.654905081,,,,,
19.4,84.02935028,62.40625,96.765625,117.4375,83.97187424,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.41,84.02935028,62.40625,96.953125,117.4375,84.54062653,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.42,84.02935028,62.40625,96.528125,117.4375,86.55624771,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.43,84.02935028,62.40625,94.234375,117.4375,88.55000305,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.44,84.02935028,62.40625,90.3,117.4375,90.55000305,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.45,84.02935028,62.40625,84.00625,117.4375,92.55000305,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.46,84.02935028,62.40625,78.853125,117.4375,94.54375076,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.47,84.02935028,62.40625,76.75625,117.4375,96.52187347,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.48,84.02935028,62.40625,77.6625,117.4375,97.53437424,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.49,84.02935028,62.40625,79.815625,117.4375,98.00312424,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.5,84.02935028,62.40625,83.578125,117.4375,96.46562576,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.51,84.02935028,62.40625,87.421875,117.4375,94.47500229,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.52,84.02935028,62.40625,90.584375,117.4375,91.91249847,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.53,84.02935028,62.40625,90.7625,117.4375,89.41562653,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.54,84.02935028,62.40625,90.16875,117.4375,86.45000076,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.55,84.02935028,62.40625,89.775,117.4375,84.47187424,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.56,84.02935028,62.40625,89.134375,117.4375,82.47187424,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.57,84.02935028,62.40625,88.8625,117.4375,81.42812729,84.02935028,136,89,73,87.00624847,0.654905081,,,,,
19.58,84.02935028,62.40625,87.421875,117.4375,79.953125,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.59,84.02935028,62.40625,85.184375,117.4375,78.97812653,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.6,84.02935028,62.40625,81.540625,117.4375,78.00625229,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.61,84.02935028,62.40625,77.965625,117.4375,76.47812653,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.62,84.02935028,62.40625,76.359375,117.4375,75.99062729,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.63,84.02935028,62.40625,76.075,117.4375,75.97499847,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.64,84.02935028,62.40625,76.55625,117.4375,75.00312805,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.65,84.02935028,62.40625,76.43125,117.4375,75.01874924,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.66,84.02935028,62.40625,75.85,117.4375,75.02187347,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.67,84.02935028,62.40625,75.23125,117.4375,74.46875,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.68,84.02935028,62.40625,74.88125,117.4375,73.99375153,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.69,84.02935028,62.40625,73.6875,117.4375,74,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.7,84.02935028,62.40625,72.36875,117.4375,74.00937271,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.71,84.02935028,62.40625,71.625,117.4375,74.03437424,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.72,84.02935028,62.40625,70.83125,117.4375,73.5,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.73,84.02935028,62.40625,70.61875,117.4375,74.00937653,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.74,84.02935028,62.40625,70.903125,117.4375,73.45624924,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.75,84.02935028,62.40625,69.95625,117.4375,72.99375153,84.02935028,136,89,73.00624847,87.00624847,0.654905081,,,,,
19.76,84.02935028,62.40625,68.525,117.4375,72.99687576,84.02935028,136.0031281,89.00312424,73.00624847,87.00624847,0.654905081,,,,,
19.77,84.02935028,62.40625,65.85625,117.4375,73,84.02935028,136.0062561,89.00624847,73.00624847,87.00624847,0.654905081,,,,,
19.78,84.02935028,62.40625,63.371875,117.4375,72.99687576,84.02935028,136.0062561,89.00624847,73.00624847,87.00624847,0.654905081,,,,,
19.79,84.02935028,62.40625,62.621875,117.4375,72.984375,84.02935028,136.015625,89.00937271,72.99687576,86.99374771,0.654905081,,,,,
19.8,84.02935028,62.40625,62.628125,117.4375,73.54375076,84.02935028,136.0625,89.02499771,72.96250153,86.94374847,0.654905081,,,,,
19.81,84.02935028,62.40625,62.95625,117.4375,74.03125,84.02935028,134.3781281,88.46249771,74.08437347,88.62812424,0.654905081,,,,,
19.82,84.02935028,62.40625,63.659375,117.4375,75.57187653,84.02935028,132.9718704,87.99062729,75.02500153,90.03437424,0.654905081,,,,,
19.83,84.02935028,62.40625,63.5875,117.4375,79.69062424,84.02935028,132.9937515,88,75.01250076,90.01250076,0.654905081,,,,,
19.84,84.02935028,62.40625,63.740625,117.4375,88.21875,84.02935028,133.0062561,88.00624847,75.00624847,90,0.654905081,,,,,
19.85,84.02935028,62.40625,64.315625,117.4375,99.83125305,84.02935028,133.0062561,88.00624847,75.00624847,90,0.654905081,,,,,
19.86,84.02935028,62.40625,64.603125,117.4375,113.8624992,84.02935028,133.0062561,88.00624847,75.00624847,90,0.654905081,,,,,
19.87,84.02935028,62.40625,65.715625,117.4375,125.7843781,84.02935028,133.0062561,88.00624847,75.00624847,90,0.654905081,,,,,
19.88,84.02935028,62.40625,67.59375,117.4375,133.1187515,84.02935028,133.0062561,88.00624847,75.00624847,90,0.654905081,,,,,
19.89,84.02935028,62.40625,71.253125,117.4375,134.4281235,84.02935028,133.0062561,88.00624847,75.00624847,90,0.654905081,,,,,
19.9,84.02935028,62.40625,78.503125,117.4375,129.3375015,84.02935028,133.0062561,88.00624847,75.00624847,90,0.654905081,,,,,
19.91,84.02935028,62.40625,89.75625,117.4375,121.78125,84.02935028,133.0062561,88.00624847,75.00624847,90,0.654905081,,,,,
19.92,84.02935028,62.40625,99.884375,117.4375,114.3062515,84.02935028,133.0062561,88.00624847,75.00624847,90,0.654905081,,,,,
19.93,84.02935028,62.40625,109.446875,117.4375,107.875,84.02935028,133.0062561,88.00624847,75.00624847,90,0.654905081,,,,,
19.94,84.02935028,62.40625,114.996875,117.4375,104.4375,84.02935028,133.0062561,88.00624847,75.00624847,90,0.654905081,,,,,
19.95,84.02935028,62.40625,117,117.4375,101.4562492,84.02935028,133.0062561,88.00312424,75.00312424,90,0.654905081,,,,,
19.96,84.69073486,62.0625,116.73125,118.75,99.46875,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
19.97,84.69073486,62.0625,115.64375,118.75,96.890625,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
19.98,84.69073486,62.0625,112.265625,118.75,93.45000076,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
19.99,84.69073486,62.0625,106.765625,118.75,91.484375,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20,84.69073486,62.0625,101.365625,118.75,90.44374847,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20.01,84.69073486,62.0625,98.315625,118.75,90.52187347,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20.02,84.69073486,62.0625,96.8,118.75,91.00312805,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20.03,84.69073486,62.0625,94.765625,118.75,90.99375153,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20.04,84.69073486,62.0625,93.534375,118.75,89.45937347,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20.05,84.69073486,62.0625,93.240625,118.75,87.46875,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20.06,84.69073486,62.0625,95.078125,118.75,84.89375305,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20.07,84.69073486,62.0625,97.203125,118.75,82.97187424,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20.08,84.69073486,62.0625,98.25625,118.75,82.03750229,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20.09,84.69073486,62.0625,97.796875,118.75,83.02500153,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20.1,84.69073486,62.0625,96.946875,118.75,84.53749847,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20.11,84.69073486,62.0625,95.38125,118.75,86.53437805,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20.12,84.69073486,62.0625,91.84375,118.75,89.08749771,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20.13,84.69073486,62.0625,84.875,118.75,91.56874847,84.69073486,133.0062561,88,75,90,0.669347107,,,,,
20.14,84.69073486,62.0625,78.0875,118.75,93.546875,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.15,84.69073486,62.0625,75.86875,118.75,95.52499771,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.16,84.69073486,62.0625,76.665625,118.75,96.53749847,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.17,84.69073486,62.0625,79.390625,118.75,97.00312424,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.18,84.69073486,62.0625,84.128125,118.75,95.44687653,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.19,84.69073486,62.0625,89.028125,118.75,93.43125153,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.2,84.69073486,62.0625,91.815625,118.75,90.47187424,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.21,84.69073486,62.0625,92.6,118.75,87.953125,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.22,84.69073486,62.0625,93.184375,118.75,84.92812347,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.23,84.69073486,62.0625,93.765625,118.75,83.44375229,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.24,84.69073486,62.0625,93.925,118.75,81.47187424,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.25,84.69073486,62.0625,93.58125,118.75,80.47187424,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.26,84.69073486,62.0625,90.30625,118.75,79.41875076,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.27,84.69073486,62.0625,85.33125,118.75,77.953125,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.28,84.69073486,62.0625,80.74375,118.75,76.97187805,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.29,84.69073486,62.0625,78.60625,118.75,75.97500229,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.3,84.69073486,62.0625,77.128125,118.75,74.98750305,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.31,84.69073486,62.0625,75.496875,118.75,74.01249695,84.69073486,133.0062561,88,75.00624847,90,0.669347107,,,,,
20.32,84.69073486,62.0625,74.053125,118.75,74.015625,84.69073486,133.0031281,88.00312424,75.00312424,90,0.669347107,,,,,
20.33,84.69073486,62.0625,72.275,118.75,74.02187347,84.69073486,133,88.00624847,75,90,0.669347107,,,,,
20.34,84.69073486,62.0625,70.984375,118.75,73.46875,84.69073486,133,88.00624847,75,90,0.669347107,,,,,
20.35,84.69073486,62.0625,70.521875,118.75,72.98125076,84.69073486,133,88.00624847,75,90,0.669347107,,,,,
20.36,84.69073486,62.0625,71.85625,118.75,72.97499847,84.69073486,133,88.00624847,75,90,0.669347107,,,,,
20.37,84.69073486,62.0625,72.58125,118.75,72.00312805,84.69073486,133,88.00624847,75,90,0.669347107,,,,,
20.38,84.69073486,62.0625,72.609375,118.75,72.015625,84.69073486,133,88.00624847,75,90,0.669347107,,,,,
20.39,84.69073486,62.0625,72.578125,118.75,72.02187347,84.69073486,133,88.00624847,75,90,0.669347107,,,,,
20.4,84.69073486,62.0625,72.5375,118.75,71.46875,84.69073486,133,88.00624847,75,90,0.669347107,,,,,
20.41,84.69073486,62.0625,71.921875,118.75,70.99062729,84.69073486,133,88.00624847,75,90,0.669347107,,,,,
20.42,84.69073486,62.0625,70.409375,118.75,71,84.69073486,133,88.00624847,75,90,0.669347107,,,,,
20.43,84.69073486,62.0625,68.178125,118.75,71,84.69073486,133,88.00624847,75,90,0.669347107,,,,,
20.44,84.69073486,62.0625,66.24375,118.75,70.96875,84.69073486,133,88.00624847,75,90,0.669347107,,,,,
20.45,84.69073486,62.0625,65.2375,118.75,71.49687576,84.69073486,133,88.00624847,75,90,0.669347107,,,,,
20.46,84.69073486,62.0625,65.121875,118.75,71.54375076,84.69073486,133.0562439,88.03749847,74.98125076,89.95624924,0.669347107,,,,,
20.47,84.69073486,62.0625,64.73125,118.75,72.01249695,84.69073486,133.1437531,88.08749771,74.94687653,89.890625,0.669347107,,,,,
20.48,84.69073486,62.0625,64.028125,118.75,72.53749847,84.69073486,138.015625,91.01249695,72.99687576,85.99374771,0.669347107,,,,,
20.49,84.69073486,62.0625,62.484375,118.75,75.08124924,84.69073486,137.9593811,90.97812653,73.01875305,86.03749847,0.669347107,,,,,
20.5,84.69073486,62.0625,62.440625,118.75,80.1875,84.69073486,138,91,73.00624847,86,0.669347107,,,,,
20.51,84.69073486,62.0625,63.30625,118.75,89.30625153,84.69073486,138,91,73.00624847,86,0.669347107,,,,,
20.52,84.69073486,62.0625,65.421875,118.75,102.4406242,84.69073486,138,91,73.00624847,86,0.669347107,,,,,
20.53,84.69073486,62.0625,67.34375,118.75,116.9312515,84.69073486,138,91,73.00624847,86,0.669347107,,,,,
20.54,84.69073486,62.0625,68.8,118.75,129.7812538,84.69073486,138,91,73.00624847,86,0.669347107,,,,,
20.55,84.69073486,62.0625,70.6,118.75,137.6312485,84.69073486,138,91,73.00624847,86,0.669347107,,,,,
20.56,84.69073486,62.0625,74.521875,118.75,138.4437485,84.69073486,138,91,73.00624847,86,0.669347107,,,,,
20.57,84.69073486,62.0625,82.015625,118.75,132.765625,84.69073486,138,91,73.00624847,86,0.669347107,,,,,
20.58,84.69073486,62.0625,92.584375,118.75,123.7468719,84.69073486,138,91,73.00624847,86,0.669347107,,,,,
20.59,84.69073486,62.0625,102.45625,118.75,114.7718735,84.69073486,138,91,73.00624847,86,0.669347107,,,,,
20.6,84.69073486,62.0625,109.5625,118.75,107.8937492,84.69073486,138,91,73.00624847,86,0.669347107,,,,,
20.61,84.69073486,62.0625,113.509375,118.75,105.4312477,84.69073486,138,91,73.00624847,86,0.669347107,,,,,
20.62,84.69073486,62.0625,116.709375,118.75,103.9812508,84.69073486,138,91,73.00624847,86,0.669347107,,,,,
20.63,85.54987488,63.25,118.446875,120.1125,102.4812508,85.54987488,138,91,73.00624847,86,0.664740145,,,,,
20.64,86.8385849,65.03125,116.70625,122.15625,99.93437576,86.8385849,138,91,73.00624847,86,0.657829702,,,,,
20.65,86.8385849,65.03125,113.81875,122.15625,96.90625,86.8385849,138,91,73.00624847,86,0.657829702,,,,,
20.66,86.8385849,65.03125,110.28125,122.15625,94.44374847,86.8385849,138,91,73.00624847,86,0.657829702,,,,,
20.67,86.8385849,65.03125,106.703125,122.15625,93.96875,86.8385849,138,91,73.00624847,86,0.657829702,,,,,
20.68,86.8385849,65.03125,102.428125,122.15625,94.52812195,86.8385849,138,91,73.00624847,86,0.657829702,,,,,
20.69,86.8385849,65.03125,99.878125,122.15625,95.57500076,86.8385849,138,91,73.00312424,86.00312424,0.657829702,,,,,
20.7,86.8385849,65.03125,99.39375,122.15625,97.01250076,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.71,86.8385849,65.03125,100.771875,122.15625,96.98749924,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.72,86.8385849,65.03125,101.8625,122.15625,95.47499847,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.73,86.8385849,65.03125,102.315625,122.15625,92.93125153,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.74,86.8385849,65.03125,102.33125,122.15625,89.90625,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.75,86.8385849,65.03125,102.609375,122.15625,87.45624924,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.76,86.8385849,65.03125,103.234375,122.15625,87.02812576,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.77,86.8385849,65.03125,103.040625,122.15625,88.015625,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.78,86.8385849,65.03125,101.125,122.15625,89.546875,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.79,86.8385849,65.03125,97.7875,122.15625,91.55937576,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.8,86.8385849,65.03125,92.428125,122.15625,93.578125,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.81,86.8385849,65.03125,86.296875,122.15625,95.01249695,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.82,86.8385849,65.03125,83.075,122.15625,96.51250076,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.83,86.8385849,65.03125,82.8625,122.15625,97.51250076,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.84,86.8385849,65.03125,84.33125,122.15625,98.52187347,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.85,86.8385849,65.03125,86.96875,122.15625,98.00312424,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.86,86.8385849,65.03125,89.990625,122.15625,96.46875,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.87,86.8385849,65.03125,92.953125,122.15625,94.46875,86.8385849,138,91,73,86.00624847,0.657829702,,,,,
20.88,86.8385849,65.03125,93.971875,122.15625,91.90625,86.8385849,138.0062561,91,73,86,0.657829702,,,,,
